yaw_off pitch_off idx resp
-0.15009954283107163 0.057651376257137586 65 0.5891179229385134
0.018531134546526874 -0.05666872466237445 66 1.407606093016676
-0.048225833915125804 0.016793279114710548 67 1.262620049614514
-0.12688414067412168 0.03520951316912474 68 0.704306333407094
0.04666367770475143 -0.09824534006181217 69 2.044922052545362
0.0008927478576133938 -0.038333591460291645 70 1.6840739356377352
-0.037129615568460395 -0.003498940690071025 71 1.2402085597661112
-0.07649072882850305 0.02153385273031603 72 1.0719921459116406
-0.012266867623964117 -0.016719038297531318 73 1.3972268602421531
0.06168503080788378 -0.14605725456652266 74 0.3852008979817795
0.046327927432249574 -0.10420580279341318 75 0.9820442223000972
-0.05319168531542573 0.006580647997505748 76 1.2236482028859317
-0.10924556293883825 0.02804783569002473 77 0.9123783104467758
0.0194364731090114 -0.06941805703488972 78 1.305295216026755
-0.07895862115248065 0.008826893838385776 79 0.7124708373277389
-0.002668785375135485 -0.04378576697146289 80 1.2867403385771223
-0.1407001790475988 0.021553553065889564 81 0.8037966882582006
0.04868686350415497 -0.14179128906333602 82 1.1494160724268125
-0.091459345445287 0.019857321314246716 83 1.17718744157952
0.04905097427445882 -0.12731844890106478 84 0.4449715526707836
0.006674880854891491 -0.07000197056527308 85 1.3070910428768816
-0.1427207995151889 0.02968138601296647 86 0.6360703386370387
-0.1033678018513342 0.0168137035209202 87 0.8647467571626587
-0.06427188758311786 0.005581667939287839 88 1.2828959752115057
-0.015108533303759941 -0.04750011688457138 89 1.2089138160847668
-0.04794403980866946 -0.012904534448637506 90 1.4147080855403227
-0.03362108866224389 -0.031378732242564794 91 1.4073212950744625
0.04039796978503632 -0.108695596353393 92 0.7941562715731822
0.033437030450912855 -0.11991299135714985 93 0.4824820922175007
0.02113876753687797 -0.08906588541228265 94 1.3999310305712522
-0.13859406727266332 0.018316539202898517 95 0.9807591445621995
-0.05607328497620756 -0.01130674766222236 96 1.44559424210049
0.02031278730530104 -0.13504782259996254 97 0.7462466979956943
0.019910266931196494 -0.09794287304700888 98 0.9039512615336966
-0.15575095818564932 0.023817845057596692 99 0.7038943124393884
-0.04657405500762479 -0.030675120108297805 100 1.1914690069582727
-0.02832504089099075 -0.05138860873868071 101 1.197009188029506
-0.10296381501620999 0.007655006380415531 102 1.1858372342869867
0.04273512606147869 -0.14340867654705453 103 1.5249062779162883
0.027376876193633763 -0.11939949226305101 104 0.5889449219939776
-0.11557895635530713 0.005334648563238087 105 1.1267703489879497
-0.0814664624910506 -0.012693652548255566 106 1.028317093638906
-0.027251436619451397 -0.05709354152592036 107 1.2100518056096217
-0.0627266234586159 -0.023703348472930357 108 1.3462876424190062
0.02440780958346377 -0.1324476644503389 109 0.5605045578926179
0.027141988022389915 -0.11895301149459477 110 0.34694494053780456
-0.14889544377723496 0.005587729451369865 111 0.9508201311884235
-0.09695314154220114 -0.01022408788230344 112 1.0976316828288633
-0.13844163766725615 0.006368191781835034 113 0.8682084405669573
0.006681206982829707 -0.10291874418783606 114 0.8581880088465029
-0.0763666950738866 -0.025190115713721515 115 1.2778909319505607
0.005823570156549894 -0.11472456775314938 116 0.5674067506485642
-0.01901563810446305 -0.08134686946264251 117 1.0178989627464727
-0.06151439473285336 -0.04128307702900519 118 1.2556854164577715
0.015112814781953211 -0.05499852734908967 119 5.437148928091833
-0.038513037874736256 -0.057827916639967634 120 1.1361852159336538
-0.1682338728236914 -0.019028828253131045 121 0.7780790710821989
-0.11892869954044727 -0.006797098881756044 122 0.984963908471772
-0.13066788826887432 -0.011658164562257697 123 1.0194622141320089
-0.017049265866546648 -0.08855704786532337 124 0.9308212544844864
-0.09680230052214256 -0.017859908118626942 125 1.1825284812678396
0.014483784903157371 -0.14437874035807977 126 2.0963203415535734
0.0 0.0 127 1.0948423879573241
0.012535305402644267 -0.13495517969118365 128 1.0785044757125084
-0.15444946625774492 -0.010662702442896674 129 0.6710197880166647
-0.154461581793214 -0.010703471237187933 130 0.812546185485738
-0.06213959943028158 -0.05166051852753523 131 1.2300081265291611
-0.11056524929557554 -0.021635363364101653 132 1.1573848254447536
-0.004137297831334763 -0.11220672658802398 133 0.6779684677267067
-0.003964976625013605 -0.12364902863027641 134 0.3558158839993188
0.012473125190261872 -0.07560239360500645 135 0.322478402456215
-0.15136253060541094 -0.0276605792715737 136 1.1367414364567205
-0.027006928784999218 -0.0874921186945938 137 1.0068510848319574
-0.007635547796041919 -0.15355960281802122 138 0.5849812489068786
-0.07011499766940688 -0.050660869291468416 139 1.0282166214800874
-0.05046682247581202 -0.06522358214543289 140 0.9330699351198486
-0.005932863182863457 -0.03899373871423716 141 0.25539192641691744
-0.02841089750302217 -0.1032869511426847 142 0.7433982872159687
-0.1143894088947377 -0.02840827191948024 143 1.0940841070699456
-0.04644337137284538 -0.07426636690615726 144 0.7157347352189208
-0.045724719366774025 -0.07201177241000163 145 0.5686072198672467
-0.09699554708834057 -0.042567647240385705 146 1.0700688098996707
0.054480009390792214 -0.14024419328843057 147 1.047152801687248
-0.006686782897475041 -0.13140252309747458 148 0.7681016357472649
-0.013393888844234425 -0.12295530757778671 149 0.6089382956583455
-0.10715224898052611 -0.040935768069327846 150 1.1189167306370218
-0.01761213999014899 -0.1471336156399151 151 1.0158375788681928
0.01667669901680166 -0.20610748263431034 152 1.0984289268681056
0.1554407594274226 -0.25535188817192633 153 1.8003809762719667
-0.03485727967722596 -0.11242097368531198 154 0.6244247707393259
-0.1438167692970751 -0.03458427699502365 155 0.9925097495824189
-0.058606473044335416 -0.07419709772298166 156 0.8271134179366132
-0.17561784697659277 -0.038073767855668246 157 0.8196050007810888
-0.13021101511276356 -0.035409926555569196 158 0.945693195052743
-0.07722390131368684 -0.09346527680795903 159 0.8505101868848166
-0.05579938501534798 -0.08137092667770777 160 0.6848125039029324
-0.04391465598439481 -0.12504378270358743 161 0.6744982442434819
-0.04593706335481329 -0.022810824672309955 162 0.9800844241753118
-0.17551986890919125 -0.060942637375270406 163 0.5280692258057614
0.03026868803850178 -0.17822570657049525 164 1.0314133341277871
-0.08573675008705095 -0.06504656835594813 165 0.7698674228621373
-0.026369554208713453 -0.14303660196831766 166 0.8356406316837015
-0.042701671954318954 -0.12416919409318908 167 0.7500272421807598
-0.16510885117418184 -0.060548553382150413 168 0.80009860586896
-0.04685756581318401 -0.11161217293001875 169 0.5819126256880115
-0.1438975848872701 -0.06210077904703147 170 0.6970133800595699
-0.1438975848872701 -0.06210077904703147 171 0.6970133800595699
-0.1033900578382827 -0.0683280920102928 172 0.6592831403969405
-0.06993602544446276 -0.08088508998115863 173 0.6369245401343648
0.0338000915449702 0.086513720461271 174 1.4777116846128606
-0.13084120849237024 -0.06556071696643795 175 0.7420638064530168
-0.060435906143368356 -0.09856139534620122 176 0.8597822233168355
-0.06434789036319444 -0.06341154823098241 177 0.6309738003012159
-0.08472652239316858 -0.11016688870846883 178 0.6223679880803692
-0.015377688863281946 -0.05922925690290931 179 0.6715860317472621
0.09331187657831405 0.015468502326639502 180 0.9604644146289981
-0.10468873006777812 -0.08009343560654963 181 0.7473027112413783
-0.10927376619281404 -0.08771691899909423 182 0.699697453144422
-0.11839312994283091 -0.07667834347370049 183 0.647293054259728
-0.08616191253832994 -0.0956139969386843 184 0.650473463587189
0.044940879833264516 0.06428383841216995 185 1.1463576928842985
0.08593437182050336 0.028342982451602133 186 1.2344102790393685
-0.009915982150232594 0.022825228304131067 187 1.2536293232831597
0.08008033147671609 0.033140544649079805 188 1.3730838202079811
0.06097334622276083 0.04658608178417202 189 1.6169489849191148
-0.00669380823018173 0.078457377269533 190 1.1507026054830407
0.10275929503268252 0.001000594053813512 191 1.0526120376140151
0.11507452309463792 -0.0073851875250990785 192 0.976672672818748
0.054027285792951144 0.02093002033194372 193 1.2941308993425713
0.08254628394278372 0.016630292669505525 194 1.2646386525311055
0.05279980086098881 0.03321545729455992 195 1.4592368718044513
0.07509943437193718 0.0385993438110115 196 2.0800966727457286
0.012210066074008827 -0.14914832112260482 197 1.007662805419142
0.010074575245030016 0.07433934985539489 198 1.1412056646603297
0.0977376925127125 0.000439365340801581 199 1.1463701165225164
-0.011121825496729798 0.07010608451204353 200 1.6368772402724454
0.07220581337338661 0.01723410168110138 201 1.155916704261252
0.09096328625627466 -0.07511458579091666 202 0.8596174087235109
7.892580427229944e-05 0.0537588821880439 203 1.1830116998454703
0.05700326395182619 0.03010725342726203 204 1.3921982843661673
-0.04511150605264902 0.06917779800660144 205 0.9372577809225024
0.011215469329722685 0.03146186457153749 206 1.5700055311658174
0.10044702327757625 -0.006084892388758063 207 0.9740159408782925
0.08173317353619271 -0.027423631754007465 208 1.450898455734905
-0.026589985081670875 0.06488732192466683 209 0.9741413632497552
0.047246798448239036 0.03064995262988408 210 1.7137937800265706
0.07923326779261104 0.0005649732385928018 211 1.1280279233460604
0.05844567212339982 0.02243222193035805 212 1.3022331645070788
0.09332698144601756 -0.009107440893040754 213 1.1529645343189816
-0.013183834578910592 0.0511218380987724 214 1.3611442867985502
-0.036129253136834905 0.055313933180088766 215 0.8872583425476358
0.0015062039384630725 0.038304552579823216 216 1.9465933594521465
0.07265279350913943 -0.0014602537539340006 217 1.2109934493660104
0.0797659114443863 -0.06831383237281803 218 0.7242169206195426
-0.08553127979109831 0.023443470593186338 219 0.6657015469541271
-0.08553127979109831 0.023443470593186338 220 0.6657015469541271
0.04369842522178188 3.454027187722709e-17 221 1.4820257931827088
-0.018314023586867734 0.03455022064554736 222 1.1980031183392834
0.07856173141678999 -0.046152809759576224 223 0.847338542799167
-0.0686235617862394 0.04552010449990162 224 0.9694839957897333
0.0013653015329139428 0.032544856801875625 225 1.224849207481432
0.07688599281560264 -0.022938611816047432 226 1.0911804803290643
-0.04787344761427903 0.04652856880571735 227 1.1264594946199522
0.0 0.0 228 1.7116300460537954
0.078535883814747 -0.008769092993976912 229 1.4189281943582388
0.049344356384406374 0.0008436789192754171 230 1.2349965309662772
-0.10765835610965269 0.03753279472087453 231 0.6116387956164746
0.060984388722642016 -0.030046823404467838 232 1.3808567905412694
0.053042994160360436 -0.12753482482827505 233 0.7827013948287715
-0.03184295608849652 0.03155470417060017 234 1.2741518870504727
-0.052679140417012604 0.03566234460774869 235 1.1603196223076888
0.060908654882241675 -0.016868788545568385 236 1.1556452412820217
-0.011787565644908682 0.03179720966742708 237 1.4722418373675494
0.05366131843635769 -0.08584382342055438 238 1.1584636459042783
0.03675937088404609 -0.0013856083309618406 239 1.23989804628762
0.009480000077641047 0.017671943982101333 240 1.61892523149809
-0.11742387194505 0.04171210056166744 241 1.0305576122317202
-0.03813961942159949 0.03190439684430177 242 1.4964761801411914
0.07007933260296131 -0.06357556201840435 243 1.025827077178715
0.07386453761099139 -0.12151104865247715 244 0.7306428929757729
0.055248499567246555 -0.04083103959600699 245 1.3053840286875409
-0.11752804038695785 0.017801402394746656 246 0.7073834338080586
-0.08672887706313759 0.03270168657204337 247 0.8184244192056749
0.059364550409298805 -0.06803901978504558 248 1.2849055607750062
-0.06610500346550907 0.031936180023276764 249 1.0259528445632928
0.0458997525471492 -0.028688629006281302 250 1.4243430089673754
0.004010069211241242 0.0033307802344637546 251 1.5229446372257365
0.037474047093518426 -0.01199991450117785 252 1.5828927665921249
0.044702842213519466 -0.04817307893553321 253 1.300759609383559
-0.0005502674470676538 -0.021477516096273123 254 0.9737325688039714
-0.12350363195514547 0.03460398473211302 255 0.6550552765608352
-0.07016666190679643 0.032409158883184554 256 0.9741165885269208
0.028908135551186567 -0.030106472914585725 257 1.4931672715622968
-0.030095287041319807 0.021483504281472957 258 1.4119033906400804
-0.15216943255074966 0.03373875508601622 259 0.6682301591189044
0.06110906940416119 -0.10277883282618841 260 0.9236599428416365
0.016322738182371208 -0.009573353965615154 261 1.5742805529088768
-0.00793799685158092 -0.0002960258699768471 262 1.5251555704218156
0.0681254484918867 -0.13149343918881448 263 0.8793307599407753
0.054703706174675605 -0.08094463141119819 264 1.3321940453412062
-0.04500605764701504 0.030623197289134325 265 1.3510232644627305
-0.10157182066234327 0.033578805110124316 266 0.8919591672492345
0.043228708566527795 -0.06314654038049168 267 1.4871185052011142
0.06407113415428783 -0.13658592409271955 268 0.48609980667072533
-0.035600834908677825 0.010668531879466567 269 1.3768844041934083
0.04808738190918657 -0.08274120939042375 270 1.1275981357025273
-0.13799604321593506 0.03348162955497251 271 0.6003610879858207
0.023107000677553533 -0.039705531144817126 272 1.2442494382555915
-0.005430338616406516 -0.005217418716489084 273 1.4778398124979557
-0.08491221909156366 0.03165595204693581 274 0.944193117373242
0.013016486828560221 -0.02584364695423124 275 1.5230956093284729
0.029342490470781968 -0.06675825870871625 276 1.190968794445466
0.17655027856436525 -0.29919141925138365 277 1.0261614626293227
-0.06240829201908582 0.020939757847056362 278 1.2097968626719582
-0.08982937103735367 0.027681516859986783 279 1.1365317288336343
0.008837318723814219 -0.04380880766808487 280 1.6388804478098034
-0.04226708709626337 0.005436483082265545 281 1.4731146835711362
0.04998706137735615 -0.11669379222288015 282 0.7021897387558105
-0.009509984571764107 -0.031401942310595406 283 1.7560532990031772
-0.025817921757152362 -0.009235610937653353 284 1.5806041706922414
0.04955287916023562 -0.0958335729906896 285 1.002563536031377
-0.06578199744728863 0.013724405992765363 286 1.2323496223390111
-0.1325154671669111 0.029804437379296906 287 0.891198331660619
-0.11680803707417908 0.03287968779917059 288 0.8236108925159905
0.05749071005482247 -0.14230292127589977 289 1.3496707717989758
-0.1621478033222843 0.02703930018979735 290 0.6789853888096954
0.029643400424295745 -0.07509131043650084 291 1.3913006862057218
0.04150149787846366 -0.09789434511351729 292 1.269964344426047
-0.037700395489366656 0.0 293 1.3107718384591813
0.05685963017464319 -0.1367339262771194 294 0.5576431624976836
-0.09041857231153472 0.04189601461942743 295 0.612718661668976
0.07729328096111288 -0.07815812232632904 296 0.9373336553016715
-0.04631859671638949 0.03305790296430956 297 1.2502630748482078
-0.01381393702860123 -0.05119971423161369 298 0.6811960775385449
0.058073705530769876 -0.11771480423241454 299 0.22619816321235642
-0.1353423111813754 0.03236497642145661 300 0.4618926039954096
-0.0742692914175791 0.03816463695022738 301 0.7795237069788157
0.0481249696109462 -0.03326346928551776 302 1.1580723116228635
-0.012669813597142365 0.005266242551118689 303 1.3958840230475174
0.07483039372730829 -0.1065072994886843 304 0.8065744329581856
0.04169699383545404 -0.01766509250485933 305 1.0648715275853182
0.050999173531826904 -0.056664142171418824 306 1.128946859626592
0.006311980811045162 -0.05399869285825981 307 0.41527061675750365
-0.07898369873896627 0.03277271138451843 308 0.8173136278025152
-0.05739150792038572 0.031782107648131865 309 0.8969395566035829
0.0654283845693288 -0.10999361186881972 310 0.8751638646597862
0.03672545820586923 -0.03637592610160189 311 1.3010994710693438
-0.039984944618140617 0.033487151562599425 312 1.1848477624317952
-0.033652123316642246 -0.07799337990947099 313 0.40922854344676823
0.030364670565718965 -0.023875324355041794 314 1.344126526806433
0.06086769493686328 -0.08993909522239199 315 1.190626924598051
-0.07502859340002033 0.021524574192001458 316 0.8221000282966754
0.05571048593102263 -0.09390396565908328 317 1.295984287432827
-0.11302153312067276 0.03497338244695494 318 0.3083796380761529
-0.031634667316779996 0.023077714451853255 319 1.3757930025885652
-0.09116918414525799 0.03272198532786621 320 0.6666927906706626
-0.009869896713041726 0.001757719946382351 321 1.2492630421900581
0.06267569723727685 -0.1227759987659147 322 0.6562470071339755
0.001434386604963943 -0.014521699013284418 323 1.1435707098758778
0.040133512402122935 -0.07431016797101092 324 1.6307977483503457
-0.09694861927192733 0.029734991503353524 325 0.8557423262139094
0.05790353312454723 -0.12631696734385292 326 0.8693102213970226
0.018317278302061396 -0.05751237283429195 327 1.5848883835821543
-0.05143869724804517 0.015677459616467073 328 0.8287052042903083
-0.14138686048124782 0.03446016105741619 329 0.4642184103822699
0.05922771863269897 -0.14432823532094968 330 0.49242160923153055
0.05368921486547321 -0.1025061736000398 331 1.0253514317475065
-0.03727934207785211 -0.0027022429922964886 332 1.1708870023514952
-0.1294126671789968 0.032763664738180244 333 1.1644072724015262
-0.07789286538496754 0.024175163344672897 334 0.7421709436831266
0.045551084412913063 -0.1067022245085903 335 1.3684110237823826
0.039735296279856155 -0.09090141072524371 336 0.7722066480230323
-0.05387681374730846 0.007237297574936664 337 0.9457684389538099
-0.10941674326363682 0.02826531112174629 338 0.9819364190334098
0.016196870639987034 -0.0674820555600775 339 1.169255758124776
-0.03703104178146077 -0.008681921638502838 340 1.2687011267747113
-0.12061683997859518 0.027923508566541935 341 0.5590886440464242
-0.12120306274874793 0.02811449994107521 342 0.5232768592069347
-0.02079966290517632 -0.032885204207063784 343 1.3730279247501722
0.04300448791097973 -0.13991197096209795 344 1.2344519660004964
-0.11479264179382653 -0.11321990553184731 345 0.7074089055616223
-0.09185126193108317 0.020991413654092704 346 1.0181704708786845
0.0039688179879159066 -0.07034648469339023 347 0.6165073301236409
-0.0642976222826519 0.005540200935783194 348 0.7267525076465605
-0.015219257431283495 -0.04846387322607136 349 1.0350769343551838
-0.14216067966634682 0.029708527165843095 350 0.8872156829414612
-0.04867323942113444 -0.012951857963136072 351 1.0615469142025031
0.03976203909152108 -0.10887726675397107 352 0.5671873671306326
0.0325271780773673 -0.11962859204022844 353 0.39676302866074786
-0.07362066317625704 0.00407279997753252 354 1.0711655874028558
0.021051031236898884 -0.08905375357028376 355 1.2147032473102564
0.10844012459937406 -0.1643492961521404 356 0.39204228476761027
-0.13656830617026117 0.017570000718808324 357 0.945403476248948
-0.12287384940748325 0.021040555908460698 358 0.7722144560023928
-0.008587393293794321 -0.06754399878735408 359 1.3494700842978677
0.02126601600767945 -0.09942718087110351 360 1.0139228270653562
-0.04674186159002147 -0.031021943784093755 361 1.1109431589819692
-0.026029214608342954 -0.05187259430866703 362 1.0849885742081171
0.03715015633171751 -0.13939685846337221 363 1.5293078359749703
-0.007395733472662869 -0.07943570136627795 364 1.2854292138820815
-0.1558380537613857 0.025131028785609546 365 0.7961600918628428
-0.11584534353130493 0.0050919263980702565 366 0.976996680775693
-0.0815046093920273 -0.012814305279904318 367 1.0408762364304245
-0.0273402198487247 -0.057205597887410295 368 1.2993447873615935
-0.01991149692929639 -0.13966130153157713 369 1.1342708425307224
0.025591140303854384 -0.11979368638051242 370 0.29537723329826443
-0.0962972976628862 -0.011377250247577846 371 0.7867779012260734
-0.1499202679131031 0.005963511296381939 372 1.0750019163089721
0.006672952989817032 -0.10289057600892737 373 1.2225818619507756
-0.13846787877452016 0.006338568511898821 374 1.174235474574576
-0.07703595071234304 -0.02576717508887082 375 0.9749366043403257
0.06032642825598058 -0.15623529190879507 376 1.651697454227414
0.007485731439171649 -0.11417441767202414 377 0.8557010694037033
-0.017985468461802157 -0.07932145037788849 378 1.41580996550897
-0.06134512870534081 -0.041116539252228315 379 0.9406111624860072
-0.03932615315727617 -0.06029096043100425 380 1.0799876089241773
0.0 0.0 381 0.9336056962729518
-0.017625218928174036 -0.08887525078849888 382 1.004098889921737
-0.13012034183225296 -0.0114256797123203 383 0.7947305695377908
-0.17163159615358836 -0.02153642309714719 384 0.7171983712860821
0.061050968889007025 -0.15517102907990188 385 1.9242472806798734
0.0 0.0 386 0.5757302396620764
-0.02122204235507752 -0.07308248938906933 387 1.0915296346303998
-0.06089363845632079 -0.05193226627373983 388 0.9544202604158609
-0.08213346280871292 -0.032286995951537584 389 0.8749990161506331
-0.11059277456200789 -0.02180829425277408 390 1.00081234063328
-0.15440554144379348 -0.012884166805490822 391 0.8577364043525466
-0.0053205623575536265 -0.1236667446603082 392 0.35807900090035916
0.004774346234528151 -0.15960400127765648 393 0.4262698262828258
-0.09272465220198 -0.032468511169254775 394 1.6451698136820745
0.0 0.0 395 1.002558652143599
-0.07007714034364199 -0.05018761892783163 396 1.038907613402163
-0.1493675197366997 -0.026011854442127315 397 0.9760996743322773
-0.04861611133600263 -0.06429832051972163 398 0.912446578722486
-0.07101035749798257 -0.08444035896491453 399 0.3841177052568762
-0.030113974190214776 -0.10492705906231088 400 0.7507818636077214
-0.13489939661980088 -0.021093060617030264 401 1.192733994253745
-0.07387797318500589 -0.09004268226796204 402 0.7444134245406783
-0.1727349222318253 -0.02444863252189728 403 0.7982315742125706
0.03761305670636691 -0.10282889740283807 404 0.2504505271166321
-0.11441607069696147 -0.02845128960551434 405 0.9241441585699076
0.02337929742955461 -0.16329784457428276 406 0.803605000297224
-0.12852795393075667 -0.032894210227512335 407 1.2076176011697015
-0.16244424401924107 -0.028780085670696808 408 0.5654929292009836
-0.00690315829717747 -0.13261216069967627 409 0.8098778151086111
-0.0018337085018629296 -0.16385650301341273 410 0.888698410486372
-0.013380248452165233 -0.1237663349226076 411 0.5828351738688018
0.02041717659673762 0.018110842151802524 412 1.2394744430609443
-0.1505358538087762 -0.026533147356898736 413 0.7902467713016378
-0.08591970703685092 -0.05986266520333108 414 0.7179894493273834
-0.0530622002780774 -0.1014487140101942 415 0.7426940513996396
-0.05687454039855311 -0.0728445182320657 416 1.207417467351398
0.022108447516240644 -0.20360127759175586 417 0.5019369194658483
-0.14464699351844956 -0.03575965410214121 418 0.7737092657699151
-0.12988642976750953 -0.03428264071680522 419 1.1434353781231996
-0.177503726948828 -0.04043919176360814 420 0.8191102395476423
-0.056405641800211015 -0.08279996502536431 421 1.1147665756077818
-0.16818894307442633 -0.05084482788235473 422 0.8877431995740193
-0.04637951206331081 -0.12758789696780706 423 1.288644152912017
-0.08675372113492585 -0.06530480608806778 424 1.5608743209883802
-0.11189916909899011 -0.048055583114678 425 1.031926860568338
-0.025557783219198882 -0.14163821967350954 426 0.7837652489044135
-0.12648111874023016 -0.053245051544207896 427 0.6370909359686195
-0.039885585416811864 -0.11957758392891626 428 0.5501211671862601
-0.15358734078398584 -0.04989272909180499 429 1.0894498414854243
-0.17014847361019747 -0.06456882892627637 430 0.6541282637424038
-0.04577696733991843 -0.11141371795187922 431 0.9983997899519601
-0.10368229194716605 -0.06768675574365142 432 0.7294574964697174
-0.14627406397698905 -0.06529316370834862 433 0.3940601052734743
-0.06508744827675628 -0.0930766117027395 434 0.6354464171801025
-0.12838072397994438 -0.06217185239991624 435 0.8029984704606908
-0.0982330709150574 -0.09449672088758655 436 0.2454207868605086
-0.1465619429053504 -0.07362566479180295 437 1.4828501103727971
0.10456836691914069 0.011835331054189055 438 0.09236293581611627
-0.11679599732093493 -0.07553524148356633 439 0.8760364817549078
-0.10374365770888971 -0.07401975850738805 440 1.1637572436119707
0.08488536972624035 0.02790477788057107 441 1.248735655458623
0.04304632414106091 0.060957835480449724 442 0.9395301117378962
0.07966823829890837 0.033803179743351106 443 1.04981552827252
-0.017581012240725613 -0.010279650515236499 444 0.5572105097393747
0.11715473750578469 -0.007337039972955816 445 0.8193474504895576
0.0973667989535895 0.0024930708551422517 446 1.1149059690436667
-0.008012272447786017 0.07848389815351889 447 1.0174093488459899
0.035062713827117925 0.04801595368585695 448 1.0072526436932643
0.0 0.0 449 1.3377886611725833
0.0536901696346053 0.03366719149360956 450 1.1217360223046915
0.07800844439029535 0.03419917572388217 451 1.4709834714534902
0.09342960042492954 -0.0015266545018572744 452 0.7331488859557638
0.04774364759586567 -0.054274217419661076 453 1.151506903768633
-0.13653221975948782 0.14653329553427547 454 0.9475319110520288
0.023573191657845705 -0.031340982113721515 455 1.339338282619851
0.02271529153711101 0.04875693696032908 456 1.341986292383411
0.09469597183717418 -0.02182657803247477 457 0.5832377513400709
0.06785604705279702 0.03066970421878369 458 1.4305919899317834
0.04103403803731282 0.03340480851376373 459 1.5196893118178754
-0.0006126005816895486 0.053462927898916844 460 0.8547472758362653
-0.04339796198564727 0.06883651843795267 461 0.8166837867224497
0.07523785459340628 0.000150681612168012 462 0.41770398495739397
0.036764471775923194 -0.2845504108252404 463 0.8139029358918827
-0.028376211330396472 0.06556248375128014 464 0.8315840897264107
0.07769420121437637 0.0007769673389533506 465 0.8784360343349652
